source_id,contaminant_name,contaminant_slug,metal_species,region_name,food_category,food_name,food_code,food_state,result_basis_original,basis,unit_normalized,n_rows,n_numeric_or_censored,n_non_detect,n_left_censored,n_unit_review,n_value_review,n_year_review,year_min,year_max,p10_lower_bound_ug_kg,p50_lower_bound_ug_kg,p90_lower_bound_ug_kg,p95_lower_bound_ug_kg,max_lower_bound_ug_kg,lod_min_ug_kg,loq_min_ug_kg,loq_max_ug_kg,food_origins,analytical_qa_values
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Banana,FI 0327,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,0,0,0,0,0,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Banana,FI 0327,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Banana,FI 0327,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,0,0,0,0,0,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Banana,FI 0327,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Cherries,FS 0013,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,820.7,1252,1682,1736,1790,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Cherries,FS 0013,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,820.7,1252,1682,1736,1790,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,CITRUS FRUITS,FC 0001,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,50.7,253.5,456.3,481.6,507,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,CITRUS FRUITS,FC 0001,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,CITRUS FRUITS,FC 0001,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,50.7,253.5,456.3,481.6,507,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,CITRUS FRUITS,FC 0001,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,DRIED FRUITS,DF 0167,Unknown,As consumed,as_consumed,ug/kg,3,3,0,0,0,0,0,2000,2000,4873,5105,6241,6383,6525,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,DRIED FRUITS,DF 0167,Cooked,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,4602,5290,5978,6064,6150,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,DRIED FRUITS,DF 0167,Unknown,As consumed,as_consumed,ug/kg,3,3,0,0,0,0,0,2000,2000,4873,5105,6241,6383,6525,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,DRIED FRUITS,DF 0167,Cooked,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,4602,5290,5978,6064,6150,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Fruit and fruit products NES,A.05,Cooked,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,0,685,3075,3918,4760,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Fruit and fruit products NES,A.05,Cooked,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,0,685,3075,3918,4760,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Grapes,FB 0269,Cooked,As consumed,as_consumed,ug/kg,15,15,0,0,0,0,0,2007,2009,0,1300,1966,2411,3440,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Grapes,FB 0269,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,796.5,796.5,796.5,796.5,796.5,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Grapes,FB 0269,Cooked,As consumed,as_consumed,ug/kg,15,15,0,0,0,0,0,2007,2009,0,1300,1966,2411,3440,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Grapes,FB 0269,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,796.5,796.5,796.5,796.5,796.5,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Kiwi fruit,FI 0341,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,545,2725,4905,5178,5450,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Kiwi fruit,FI 0341,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,545,2725,4905,5178,5450,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Lemon,FC 0204,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Lemon,FC 0204,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Mandarin + mandarin-like hybrid,FC 0003,Raw,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2007,2007,0,0,0,0,0,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Mandarin + mandarin-like hybrid,FC 0003,Raw,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2007,2007,0,0,0,0,0,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Nectarine,FS 0245,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,576.5,576.5,576.5,576.5,576.5,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Nectarine,FS 0245,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,576.5,576.5,576.5,576.5,576.5,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Olive,FT 0305,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,461,461,461,461,461,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Olive,FT 0305,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,461,461,461,461,461,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,"Orange, sweet, sour + orange-like hybrid",FC 0004,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,95.7,478.5,861.3,909.1,957,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,"Orange, sweet, sour + orange-like hybrid",FC 0004,Raw,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2007,2008,95.7,478.5,861.3,909.1,957,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Peach,FS 0247,Raw,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2007,2008,299.6,974,1746,1808,1870,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Peach,FS 0247,Raw,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2007,2008,299.6,974,1746,1808,1870,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Pear,FP 0230,Raw,As consumed,as_consumed,ug/kg,16,16,0,0,0,0,0,2007,2009,0,702.5,1195,1568,2520,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Pear,FP 0230,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,318.7,318.7,318.7,318.7,318.7,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Pear,FP 0230,Raw,As consumed,as_consumed,ug/kg,16,16,0,0,0,0,0,2007,2009,0,702.5,1195,1568,2520,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Pear,FP 0230,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,318.7,318.7,318.7,318.7,318.7,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Pineapple,FI 0353,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Pineapple,FI 0353,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,218,218,218,218,218,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,POME FRUITS,FP 0009,Raw,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2007,2008,0,0,1278,1354,1430,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,POME FRUITS,FP 0009,Raw,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2007,2008,0,0,1278,1354,1430,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Strawberry,FB 0275,Raw,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,236.5,905,1665,1668,1670,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and fruit products,Strawberry,FB 0275,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,516,516,516,516,516,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Strawberry,FB 0275,Raw,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,236.5,905,1665,1668,1670,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and fruit products,Strawberry,FB 0275,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,516,516,516,516,516,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and vegetable juices,Concentrated fruit juice,14.1.2.3,Cooked,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,0,0,1071,1121,1170,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and vegetable juices,Concentrated fruit juice,14.1.2.3,Cooked,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,0,0,1071,1121,1170,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and vegetable juices,Fruit juice,14.1.2.1,Cooked,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,0,467,2560,2875,3190,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,Fruit and vegetable juices,Fruit juice,14.1.2.1,Unknown,As consumed,as_consumed,ug/kg,3,3,0,0,0,0,0,2000,2000,353.5,895.5,1811,1926,2040,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and vegetable juices,Fruit juice,14.1.2.1,Cooked,As consumed,as_consumed,ug/kg,6,6,0,0,0,0,0,2007,2008,0,467,2560,2875,3190,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,Fruit and vegetable juices,Fruit juice,14.1.2.1,Unknown,As consumed,as_consumed,ug/kg,3,3,0,0,0,0,0,2000,2000,353.5,895.5,1811,1926,2040,109,218,218,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Anise seed,HS 0771,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,635800,811000,986200,1008100,1030000,100,200,200,Imported; Mixed,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Basil,HH 0722,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,131200,140000,148800,149900,151000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Bay leaves,HH 0723,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2024,2024,53600,53600,53600,53600,53600,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Caraway seed,HS 0774,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2024,2024,2150,2150,2150,2150,2150,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Cardamom seed,HS 0775,,Dry weight,dry_weight,ug/kg,3,3,0,0,0,0,0,2024,2024,41760,95200,115840,118420,121000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Celery seed,HS 0624,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2024,2024,83200,83200,83200,83200,83200,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Cinnamon bark,HS 0777,,Dry weight,dry_weight,ug/kg,17,17,0,0,0,0,0,2024,2024,16020,139000,288400,348000,404000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Cloves, buds",HS 0778,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,23190,44750,66310,69005,71700,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Coriander, seed",HS 0779,,Dry weight,dry_weight,ug/kg,3,3,0,0,0,0,0,2024,2024,3670,3710,18102,19901,21700,100,200,200,Domestic; Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Cumin seed,HS 0780,,Dry weight,dry_weight,ug/kg,4,4,0,0,0,0,0,2024,2024,31140,58850,112880,120440,128000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Dill,HH 0730,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2024,2024,33600,33600,33600,33600,33600,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Dill seed,HS 0730,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2024,2024,33800,33800,33800,33800,33800,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Fennel, seed",HS 0731,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,13910,19550,25190,25895,26600,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Fenugreek, seed",HS 0782,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,7995,9775,11555,11778,12000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Ginger, root",HS 0784,,Dry weight,dry_weight,ug/kg,4,4,0,0,0,0,0,2024,2024,77740,141750,473300,534650,596000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Herb, spice or condiment NES",A.16,,Dry weight,dry_weight,ug/kg,16,16,0,0,0,0,0,2024,2024,20650,65400,170000,207250,280000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Marjoram,HH 0736,,Dry weight,dry_weight,ug/kg,4,4,0,0,0,0,0,2024,2024,314000,472000,542500,544750,547000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Mints,HH 0738,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,146700,221500,296300,305650,315000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Nutmeg,HS 0789,,Dry weight,dry_weight,ug/kg,3,3,0,0,0,0,0,2024,2024,8004,31100,32860,33080,33300,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Parsley,HH 0740,,Dry weight,dry_weight,ug/kg,3,3,0,0,0,0,0,2024,2024,48420,97700,145940,151970,158000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Pepper (black, white)",HS 0790,,Dry weight,dry_weight,ug/kg,8,8,0,0,0,0,0,2024,2024,23150,38400,67530,70015,72500,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Peppers Chili, dried",HS 0444,,Dry weight,dry_weight,ug/kg,8,8,0,0,0,0,0,2024,2024,30090,80250,146200,193100,240000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments","Pimento, fruit",HS 0792,,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2024,2024,12600,12600,12600,12600,12600,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Rosemary,HH 0741,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,173600,212000,250400,255200,260000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,WPRO,"Herbs, spices and condiments",Sage and related salvia species,HH 0743,,Dry weight,dry_weight,ug/kg,2,2,0,0,0,0,0,2024,2024,149200,182000,214800,218900,223000,100,200,200,Imported,
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,EURO,"Herbs, spices and condiments",SAUCE AND CONDIMENTS,12.6,Cooked,As consumed,as_consumed,ug/kg,4,4,0,0,0,0,0,2007,2008,643.2,920,2608,2944,3280,236,472,472,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Aluminium,aluminium,Al,European Union,"Herbs, spices and condiments",SAUCE AND CONDIMENTS,12.6,Cooked,As consumed,as_consumed,ug/kg,4,4,0,0,0,0,0,2007,2008,643.2,920,2608,2944,3280,236,472,472,Unknown,Officially accredited
