source_id,source_page,fda_sample_id,fiscal_year,baby_food_name,fda_category,source_analyte,metal_species,reported_value,numeric_lower_bound_ppb,detected,censoring_status,row_id,row_slug,hmtc_row,row_label,row_fit,category1_related_rows,mapping_notes
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,994633,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,6.0,6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,996867,2017,Rice Cereal,Dry Infant Cereals,Pb,Pb,7.0,7,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,997542,2017,Rice Cereal,Dry Infant Cereals,Pb,Pb,7.0,7,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,998670,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,5.1,5.1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1001785,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1002898,2017,Rice Cereal,Dry Infant Cereals,Pb,Pb,4.1,4.1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1003827,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1004052,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,5.3,5.3,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1004602,2017,Rice Cereal,Dry Infant Cereals,Pb,Pb,4.8,4.8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1007452,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1008827,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,16.8,16.8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1008828,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,5.1,5.1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1010017,2017,Rice Cereal,Dry Infant Cereals,Pb,Pb,6.6,6.6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1013927,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,20.0,20,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1013928,2018,"Rice Cereal with Apples, Bananas",Dry Infant Cereals,Pb,Pb,6.0,6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1014254,2018,Rice Cereal with Milk,Dry Infant Cereals,Pb,Pb,23.0,23,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1017237,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,5.6,5.6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1017814,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,21.0,21,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1017815,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,8.4,8.4,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1020540,2017,Rice Cereal,Dry Infant Cereals,Pb,Pb,9.0,9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1021114,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,5.9,5.9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1021686,2018,Rice Cereal,Dry Infant Cereals,Pb,Pb,6.0,6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
