source_id,tds_food_number,tds_food_description,ingredient_slug,ingredient_label,analyte,analyte_slug,metal_species,units_original,normalized_unit,n,reported_zero_n,min_ppb_equivalent,p10_ppb_equivalent,p50_ppb_equivalent,p90_ppb_equivalent,p95_ppb_equivalent,max_ppb_equivalent,reporting_limit_min_ppb_equivalent,reporting_limit_max_ppb_equivalent,basis,review_state,notes
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Chromium,chromium,Cr,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Copper,copper,,ppb,ppb_equivalent,3,1,0,56,280,320,325,330,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Iodine,iodine,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Iron,iron,,ppb,ppb_equivalent,3,0,2100,2120,2200,2440,2470,2500,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Lead,lead,Pb,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Magnesium,magnesium,,ppm,ppb_equivalent,3,0,130000,130000,130000,130000,130000,130000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Manganese,manganese,,ppb,ppb_equivalent,3,0,560,574,630,742,756,770,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,2,0,0,0,25.6,28.8,32,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Nickel,nickel,Ni,ppb,ppb_equivalent,3,2,0,0,0,44,49.5,55,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,430000,438000,470000,478000,479000,480000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Potassium,potassium,,ppm,ppb_equivalent,3,0,1300000,1300000,1300000,1380000,1390000,1400000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Selenium,selenium,,ppb,ppb_equivalent,3,0,18,18.4,20,25.6,26.3,27,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Sodium,sodium,,ppm,ppb_equivalent,3,0,1900000,1940000,2100000,2180000,2190000,2200000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Strontium,strontium,,ppb,ppb_equivalent,3,1,0,26,130,154,157,160,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Uranium,uranium,U,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Vanadium,vanadium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,55,"Corn, canned, drained solids",canned-corn,Canned corn,Zinc,zinc,,ppb,ppb_equivalent,3,0,2500,2500,2500,2580,2590,2600,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,27,1,0,3.32,4.9,6.84,7.18,9,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Cadmium,cadmium,Cd,ppb,ppb_equivalent,27,0,18,21,29,33.4,35.4,37,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Calcium,calcium,,ppm,ppb_equivalent,27,0,870000,896000,2500000,3720000,3900000,6300000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Chromium,chromium,Cr,ppb,ppb_equivalent,27,22,0,0,0,61.6,68.9,100,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Copper,copper,,ppb,ppb_equivalent,27,0,860,1000,1200,1340,1400,1500,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Iodine,iodine,,ppb,ppb_equivalent,27,4,0,0,2500,5540,6250,6500,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Iron,iron,,ppb,ppb_equivalent,27,0,24000,25200,30000,35400,41600,47000,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Lead,lead,Pb,ppb,ppb_equivalent,27,18,0,0,0,5.3,5.58,23,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Magnesium,magnesium,,ppm,ppb_equivalent,27,0,180000,210000,240000,260000,260000,340000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Manganese,manganese,,ppb,ppb_equivalent,27,0,4000,4460,5100,6200,6270,6600,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Mercury,mercury,tHg,ppb,ppb_equivalent,27,27,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Molybdenum,molybdenum,,ppb,ppb_equivalent,27,0,120,176,210,244,250,260,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Nickel,nickel,Ni,ppb,ppb_equivalent,27,1,0,61.6,79,104,117,120,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Phosphorus,phosphorus,,ppm,ppb_equivalent,27,0,780000,878000,1000000,1140000,1200000,1300000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Potassium,potassium,,ppm,ppb_equivalent,27,0,950000,1100000,1400000,1540000,1600000,1700000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Selenium,selenium,,ppb,ppb_equivalent,27,0,75,136,180,244,264,290,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Sodium,sodium,,ppm,ppb_equivalent,27,0,3100000,3960000,4500000,5300000,5300000,5800000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Strontium,strontium,,ppb,ppb_equivalent,27,0,1100,1500,2200,7400,7890,9000,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Uranium,uranium,U,ppb,ppb_equivalent,27,1,0,1.26,5.2,11,11.7,13,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Vanadium,vanadium,,ppb,ppb_equivalent,27,12,0,0,12,22.2,24.7,27,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,58,"Bread, white, enriched, pre-sliced",white-bread,White bread,Zinc,zinc,,ppb,ppb_equivalent,27,0,5300,6340,7200,8440,8570,8800,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,3,0,3,3.04,3.2,3.44,3.47,3.5,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Cadmium,cadmium,Cd,ppb,ppb_equivalent,3,0,9.2,9.34,9.9,10.78,10.89,11,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Calcium,calcium,,ppm,ppb_equivalent,3,0,880000,944000,1200000,1520000,1560000,1600000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Chromium,chromium,Cr,ppb,ppb_equivalent,3,0,200,200,200,200,200,200,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Copper,copper,,ppb,ppb_equivalent,3,0,510,512,520,568,574,580,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Iodine,iodine,,ppb,ppb_equivalent,3,0,210,258,450,482,486,490,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Iron,iron,,ppb,ppb_equivalent,3,0,19000,19200,20000,22400,22700,23000,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Lead,lead,Pb,ppb,ppb_equivalent,3,1,0,1.06,5.3,12.26,13.13,14,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Magnesium,magnesium,,ppm,ppb_equivalent,3,0,200000,202000,210000,210000,210000,210000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Manganese,manganese,,ppb,ppb_equivalent,3,0,2000,2060,2300,2460,2480,2500,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Mercury,mercury,tHg,ppb,ppb_equivalent,3,0,2.8,2.82,2.9,3.94,4.07,4.2,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,0,160,164,180,180,180,180,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Nickel,nickel,Ni,ppb,ppb_equivalent,3,0,140,146,170,178,179,180,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,1600000,1620000,1700000,1700000,1700000,1700000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Potassium,potassium,,ppm,ppb_equivalent,3,0,1600000,1600000,1600000,1600000,1600000,1600000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Selenium,selenium,,ppb,ppb_equivalent,3,0,100,106,130,154,157,160,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Sodium,sodium,,ppm,ppb_equivalent,3,0,4800000,4880000,5200000,5200000,5200000,5200000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Strontium,strontium,,ppb,ppb_equivalent,3,0,600,800,1600,3280,3490,3700,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Uranium,uranium,U,ppb,ppb_equivalent,3,0,2.2,2.2,2.2,2.6,2.65,2.7,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Vanadium,vanadium,,ppb,ppb_equivalent,3,0,10,11.8,19,21.4,21.7,22,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,60,"Cornbread, homemade",cornbread,Cornbread,Zinc,zinc,,ppb,ppb_equivalent,3,0,5900,6000,6400,6480,6490,6500,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,27,0,7.4,7.82,9.6,13.8,15.7,18,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Cadmium,cadmium,Cd,ppb,ppb_equivalent,27,0,24,25,28,39.2,41,42,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Calcium,calcium,,ppm,ppb_equivalent,27,0,810000,988000,1300000,1840000,1970000,2000000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Chromium,chromium,Cr,ppb,ppb_equivalent,27,27,0,0,0,0,0,0,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Copper,copper,,ppb,ppb_equivalent,27,0,1900,2300,2600,2840,2900,2900,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Iodine,iodine,,ppb,ppb_equivalent,27,9,0,0,40,3880,4860,6100,25,25,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,62,"Bread, whole wheat, pre-sliced",whole-wheat-bread,Whole wheat bread,Iron,iron,,ppb,ppb_equivalent,27,0,15000,23000,25000,28000,30800,34000,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
